task_id,domain,difficulty,model,agent,provider,provider_model,parse_status,parsed,fallback,attempts,latency_s,prompt_chars,raw_output_chars,prompt_tokens,completion_tokens,total_tokens
crm_workflow_094,crm_workflow,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,58.737061599997105,1965.0,1751.0,475.0,1871.0,2346.0
crm_workflow_106,crm_workflow,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,54.11765529999684,2069.0,2463.0,494.0,1721.0,2215.0
crm_workflow_085,crm_workflow,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,64.85796410001058,1972.0,2763.0,475.0,2041.0,2516.0
email_025,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,31.58283689999371,1911.0,2155.0,447.0,994.0,1441.0
crm_workflow_101,crm_workflow,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,58.3749489000038,2054.0,1529.0,496.0,1879.0,2375.0
email_024,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,32.59779729999718,1961.0,2281.0,453.0,1001.0,1454.0
crm_workflow_105,crm_workflow,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,57.11783890001243,2037.0,2810.0,495.0,1824.0,2319.0
crm_workflow_076,crm_workflow,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,74.84674229999655,2007.0,2608.0,480.0,2400.0,2880.0
crm_workflow_098,crm_workflow,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,62.211788700005854,2058.0,2162.0,494.0,2029.0,2523.0
crm_workflow_112,crm_workflow,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,47.40299400000367,2061.0,1990.0,498.0,1515.0,2013.0
crm_workflow_108,crm_workflow,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,56.95890060000238,2077.0,2205.0,500.0,1806.0,2306.0
crm_workflow_107,crm_workflow,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,59.28513020000537,2061.0,1876.0,498.0,1917.0,2415.0
crm_workflow_113,crm_workflow,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,50.41928469999402,2040.0,1818.0,495.0,1583.0,2078.0
crm_workflow_104,crm_workflow,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,65.13549220000277,2072.0,1846.0,503.0,2279.0,2782.0
crm_workflow_090,crm_workflow,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,75.0108545999974,2009.0,974.0,482.0,2400.0,2882.0
crm_workflow_110,crm_workflow,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,62.45798289999948,2062.0,2106.0,494.0,2049.0,2543.0
crm_workflow_093,crm_workflow,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.52077589998953,1964.0,1680.0,478.0,2365.0,2843.0
email_021,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,49.529493699999875,1935.0,1987.0,449.0,1595.0,2044.0
crm_workflow_103,crm_workflow,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,72.36195289999887,2049.0,2039.0,503.0,2357.0,2860.0
email_022,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,53.76998650000314,1942.0,2877.0,452.0,1735.0,2187.0
email_046,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,35.80201610000222,1944.0,1394.0,453.0,1141.0,1594.0
crm_workflow_102,crm_workflow,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,78.77027130000351,2060.0,81.0,496.0,2400.0,2896.0
email_043,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,39.376307200000156,1907.0,1373.0,438.0,1246.0,1684.0
email_044,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,40.82425009999133,1943.0,1978.0,450.0,1311.0,1761.0
crm_workflow_111,crm_workflow,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,72.17798220000986,2039.0,2785.0,499.0,2294.0,2793.0
email_028,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,56.38788499998918,1967.0,2154.0,454.0,1815.0,2269.0
email_036,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,48.63809900000342,1948.0,2525.0,452.0,1532.0,1984.0
email_039,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,46.539910099992994,1948.0,2794.0,444.0,1475.0,1919.0
crm_workflow_114,crm_workflow,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,70.84996030000912,2043.0,2012.0,496.0,2241.0,2737.0
crm_workflow_120,crm_workflow,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,63.710407000005944,2058.0,2193.0,497.0,2068.0,2565.0
email_026,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,61.894638300000224,1959.0,2276.0,457.0,2000.0,2457.0
email_032,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,57.39623170001141,1959.0,2489.0,453.0,1828.0,2281.0
email_030,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,58.935043899997254,1960.0,1834.0,455.0,1834.0,2289.0
crm_workflow_116,crm_workflow,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.836392600002,2054.0,2507.0,496.0,2374.0,2870.0
email_035,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,58.11118900000292,1927.0,2720.0,443.0,1864.0,2307.0
crm_workflow_115,crm_workflow,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,74.61329829999886,2035.0,1520.0,498.0,2400.0,2898.0
email_040,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,52.84858069999609,1968.0,2065.0,455.0,1681.0,2136.0
crm_workflow_117,crm_workflow,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,74.32593069999712,2033.0,1384.0,492.0,2400.0,2892.0
email_029,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,64.60656890000973,1934.0,1969.0,447.0,2073.0,2520.0
email_047,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,48.49485040000582,1936.0,1530.0,442.0,1538.0,1980.0
email_061,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,38.35274109999591,1938.0,1615.0,452.0,1193.0,1645.0
email_023,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,75.74597189998894,1936.0,1578.0,442.0,2400.0,2842.0
email_038,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,63.76877450000029,1967.0,2785.0,457.0,2034.0,2491.0
email_027,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,73.6192713000055,1938.0,2068.0,444.0,2400.0,2844.0
email_073,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,36.883866700009094,1959.0,1650.0,450.0,1115.0,1565.0
email_048,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,55.5336277000024,1975.0,1448.0,455.0,1772.0,2227.0
email_052,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,51.300180599995656,1918.0,2052.0,446.0,1622.0,2068.0
email_054,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,50.18993790000968,1928.0,1608.0,450.0,1556.0,2006.0
email_059,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,47.08685369999148,1960.0,2817.0,449.0,1489.0,1938.0
email_066,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,45.23167530000501,2002.0,2534.0,462.0,1436.0,1898.0
email_067,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,45.546587899996666,1967.0,1952.0,446.0,1421.0,1867.0
email_070,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,43.94998430000851,2004.0,1753.0,463.0,1377.0,1840.0
email_050,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,56.53442730000825,1962.0,2337.0,455.0,1795.0,2250.0
email_031,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,74.7118829999963,1920.0,2283.0,442.0,2400.0,2842.0
email_034,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,74.59234699999797,1939.0,1118.0,453.0,2380.0,2833.0
email_057,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,53.37527479999699,1956.0,2045.0,451.0,1686.0,2137.0
email_042,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,66.38545750000048,1945.0,1481.0,451.0,2095.0,2546.0
email_033,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,75.94638989999657,1937.0,1958.0,446.0,2400.0,2846.0
email_078,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,36.63417879999906,1972.0,2173.0,456.0,1128.0,1584.0
email_045,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,65.61079730000347,1904.0,2790.0,443.0,2055.0,2498.0
email_081,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,31.951547300006496,1927.0,1167.0,446.0,987.0,1433.0
email_037,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,74.45438180000929,1932.0,1206.0,447.0,2400.0,2847.0
email_062,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,52.91892579999694,1970.0,1228.0,460.0,1739.0,2199.0
email_049,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,63.71291889999702,1932.0,1663.0,446.0,1988.0,2434.0
email_053,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,60.28298230000655,1903.0,2278.0,442.0,1906.0,2348.0
email_077,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,42.41565330000594,1939.0,2369.0,447.0,1314.0,1761.0
email_058,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,56.96534920000704,1976.0,2595.0,460.0,1794.0,2254.0
email_074,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,49.799654299989925,1988.0,2400.0,459.0,1571.0,2030.0
email_041,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,76.0276884999912,1917.0,0.0,444.0,2400.0,2844.0
email_083,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,38.816997399990214,1929.0,2318.0,441.0,1212.0,1653.0
email_071,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,57.13239210000029,1983.0,2454.0,453.0,1808.0,2261.0
email_093,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,31.24542510000174,1927.0,1219.0,448.0,991.0,1439.0
email_063,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,65.10422870000184,1955.0,2651.0,448.0,2076.0,2524.0
email_055,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,69.74519369998598,1932.0,2029.0,442.0,2248.0,2690.0
email_056,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,70.25608079999802,1995.0,3186.0,459.0,2242.0,2701.0
email_051,email,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,72.72860980000405,1908.0,2201.0,439.0,2312.0,2751.0
email_080,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,49.89212950000365,1975.0,2718.0,454.0,1569.0,2023.0
email_065,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,66.57983439999225,1958.0,1901.0,453.0,2140.0,2593.0
email_060,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,69.55740170000354,1986.0,1839.0,460.0,2240.0,2700.0
email_064,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,71.07481440000993,1974.0,3254.0,457.0,2260.0,2717.0
email_090,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,42.75701790000312,1988.0,1622.0,460.0,1335.0,1795.0
email_079,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,55.74446090000856,1930.0,3549.0,441.0,1713.0,2154.0
email_096,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,38.24683440000808,1980.0,2104.0,459.0,1176.0,1635.0
email_088,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,45.09637290000683,1997.0,2093.0,458.0,1422.0,1880.0
email_086,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,47.53771289999713,1986.0,1523.0,460.0,1513.0,1973.0
email_068,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,70.66984250000678,2009.0,2309.0,459.0,2229.0,2688.0
email_082,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,51.27870600001188,1941.0,2023.0,451.0,1611.0,2062.0
email_075,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,64.04123040000559,1960.0,3202.0,447.0,2031.0,2478.0
email_091,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,47.66266820000601,1925.0,2216.0,445.0,1506.0,1951.0
email_069,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,75.04242810000142,1996.0,0.0,455.0,2400.0,2855.0
email_087,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,52.39170949999243,1971.0,1895.0,447.0,1681.0,2128.0
email_092,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,48.3758089000039,1964.0,2861.0,456.0,1499.0,1955.0
email_095,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,46.61113119999936,1928.0,1184.0,443.0,1439.0,1882.0
email_109,email,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,34.590577000009944,2005.0,2822.0,463.0,1065.0,1528.0
file_doc_027,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,25.32303420000244,1921.0,1879.0,455.0,763.0,1218.0
email_102,email,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,43.07693680000375,2041.0,2241.0,473.0,1326.0,1799.0
email_072,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,76.0297802999994,2011.0,0.0,463.0,2400.0,2863.0
file_doc_025,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,27.39378919999581,1905.0,1871.0,454.0,854.0,1308.0
email_084,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,58.876989700002014,1954.0,2359.0,452.0,1889.0,2341.0
email_094,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,50.94820860000618,1934.0,2178.0,453.0,1588.0,2041.0
email_098,email,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,51.809551800004556,2033.0,1332.0,472.0,1543.0,2015.0
email_107,email,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,42.581267499990645,2021.0,2829.0,460.0,1335.0,1795.0
email_076,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,75.30203570000594,1970.0,820.0,453.0,2400.0,2853.0
email_110,email,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,42.420053499998176,2037.0,2305.0,472.0,1298.0,1770.0
email_120,email,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,37.864691499999026,2033.0,2036.0,469.0,1154.0,1623.0
email_105,email,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,46.91479350000736,2002.0,1680.0,464.0,1507.0,1971.0
email_108,email,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,47.260347299990826,2052.0,2412.0,472.0,1507.0,1979.0
email_118,email,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,44.818406300008064,2017.0,1787.0,469.0,1424.0,1893.0
email_114,email,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,46.15591359999962,2022.0,1945.0,472.0,1472.0,1944.0
email_089,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,72.07768120001128,1962.0,2037.0,452.0,2305.0,2757.0
email_111,email,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,52.66238290000183,2005.0,1688.0,460.0,1681.0,2141.0
file_doc_035,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,34.21497219998855,1921.0,2190.0,455.0,1074.0,1529.0
file_doc_029,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,41.89376349998929,1927.0,2515.0,454.0,1297.0,1751.0
email_115,email,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,51.06495870000799,1989.0,2646.0,458.0,1587.0,2045.0
email_101,email,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,63.93585390000953,2013.0,2646.0,466.0,2060.0,2526.0
email_085,email,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,76.19551760000468,1925.0,1683.0,445.0,2400.0,2845.0
file_doc_042,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,32.13814809999894,1907.0,1860.0,445.0,1008.0,1453.0
email_106,email,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,60.37459750000562,2040.0,2114.0,471.0,1922.0,2393.0
email_113,email,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,57.43957230000524,1997.0,1994.0,464.0,1826.0,2290.0
email_097,email,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,74.56478969998716,1998.0,0.0,462.0,2400.0,2862.0
file_doc_034,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,42.91717869999411,1913.0,1649.0,448.0,1377.0,1825.0
file_doc_026,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,53.03442789999826,1932.0,2307.0,452.0,1667.0,2119.0
file_doc_057,file_doc,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,28.419572499988135,1937.0,1377.0,457.0,882.0,1339.0
file_doc_041,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,38.44834919999994,1910.0,1570.0,451.0,1225.0,1676.0
email_099,email,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,75.14284519999637,2008.0,2768.0,459.0,2366.0,2825.0
email_100,email,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,74.71582630000194,2022.0,1898.0,466.0,2400.0,2866.0
email_117,email,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,62.20225410000421,1998.0,2478.0,461.0,1981.0,2442.0
file_doc_044,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,41.59327040000062,1943.0,1717.0,459.0,1258.0,1717.0
file_doc_056,file_doc,L3,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,33.40089220000664,1994.0,1999.0,468.0,1049.0,1517.0
email_103,email,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,74.80033240000193,2005.0,1406.0,464.0,2400.0,2864.0
file_doc_047,file_doc,L2,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,parsed,True,False,1.0,44.593125599989435,1930.0,1848.0,454.0,1426.0,1880.0
email_104,email,L4,deepseek_v4_pro,plan_first,openai_compatible,deepseek-v4-pro,fallback,False,True,1.0,75.6924250000011,2041.0,1382.0,476.0,2400.0,2876.0
